Time,Predicted_MHC_Water_Level,CI_Lower,CI_Upper,12H_MA,72H_MA,96H_MA,120H_MA
2023-07-19 16:00:00,2.553750183037882,2.2964259197317154,2.811074446344049,2.8849701889439263,2.9496791249704053,3.465067346972399,3.8963538164526534
2023-07-19 17:00:00,2.532484858094876,2.2685973463444293,2.7963723698453222,2.8225164492633734,2.9332650771113182,3.4336512358670834,3.8700680427788727
2023-07-19 18:00:00,2.442520879739455,2.2208456203300466,2.664196139148864,2.7559770183291588,2.9164920146027367,3.401297999987232,3.841701676921607
2023-07-19 19:00:00,2.414873850452952,2.147777430250581,2.681970270655322,2.690261026690304,2.8996192381819883,3.368656774218979,3.8134268627903407
2023-07-19 20:00:00,2.410394992068106,2.0538956956873617,2.7668942884488503,2.639708169270039,2.883248305203551,3.3359688936758847,3.785109254145873
2023-07-19 21:00:00,2.414226664118597,2.0517915568373604,2.776661771399834,2.5957721454911247,2.866986013635405,3.303320926383316,3.756998851447825
2023-07-19 22:00:00,2.3921487652317697,2.029971419403691,2.7543261110598483,2.554872058928671,2.85257489284378,3.270442980977343,3.7288062411345044
2023-07-19 23:00:00,2.3350599784233395,2.0321954034156486,2.6379245534310303,2.516163744325174,2.8380717352014364,3.236970360708782,3.7004837486844715
2023-07-20 00:00:00,2.330110419788697,2.0157668115838203,2.6444540279935747,2.481389447588271,2.8235439805145632,3.2034461825377765,3.6725433500776097
2023-07-20 01:00:00,2.3162821076246707,1.998639816062554,2.633924399186787,2.4482461844341867,2.809710667213737,3.1703040277402965,3.6454003390664225
2023-07-20 02:00:00,2.3089120798540232,1.9774380671089773,2.640386092599069,2.419221664061741,2.797461682491132,3.137954667160297,3.618458510363496
2023-07-20 03:00:00,2.3087601493836387,1.939059295309404,2.678461003457873,2.396627077318167,2.785625976270589,3.1059929448616064,3.5915154155733164
2023-07-20 04:00:00,2.2801321502675536,1.9482108602499448,2.6120534402851625,2.3738255745873063,2.7745421444006535,3.0755115949096115,3.5642795874571696
2023-07-20 05:00:00,2.2842856737282204,1.949875094254569,2.618696253201872,2.3531423092234185,2.765036091489524,3.046521816077838,3.5370783720365275
2023-07-20 06:00:00,2.2873146762732945,1.9008631387317616,2.6737662138148277,2.3402084589345717,2.756095876528006,3.0175635893559085,3.5099023983037623
2023-07-20 07:00:00,2.23585270074882,1.8786153274695805,2.5930900740280585,2.3252900297925607,2.7466899497324615,2.9901819213310645,3.482297574774959
2023-07-20 08:00:00,2.215445603597604,1.8431577382353024,2.5877334689599065,2.309044247420019,2.737430959139525,2.9637319710048335,3.4545226921032293
2023-07-20 09:00:00,2.1943375739184274,1.7899901330744703,2.5986850147623843,2.290720156570005,2.7292138168850544,2.9373101259478953,3.426571909184173
2023-07-20 10:00:00,2.199849363900879,1.77844956033683,2.6212491674649283,2.2746952064590977,2.7217457319628755,2.912002873766157,3.398667057848303
2023-07-20 11:00:00,2.172098122401948,1.6735398240524466,2.670656420751449,2.261115051790648,2.714098551600934,2.890339807477035,3.3705309461666095
2023-07-20 12:00:00,2.153729925123036,1.607996189998696,2.6994636602473765,2.2464166772351764,2.7065177048594977,2.8684854057995914,3.3422417661742587
2023-07-20 13:00:00,2.154662273592735,1.606062300458114,2.7032622467273564,2.2329483577325147,2.69468802440348,2.836707945570184,3.3139603557524877
2023-07-20 14:00:00,2.153741791349415,1.5972379432160393,2.7102456394827907,2.2200175003571307,2.687214628242932,2.8167203408393315,3.2856712746453565
2023-07-20 15:00:00,2.1633532286055317,1.6483192382576002,2.6783872189534623,2.2079002569589554,2.6801505031491524,2.799979659589397,3.257462288848693
2023-07-20 16:00:00,2.123603873141962,1.5885275125094864,2.658680233774437,2.1948562338651563,2.672909572791391,2.7833445697843615,3.2289220584231657
2023-07-20 17:00:00,2.1207753439330754,1.602404860024805,2.6391458278413458,2.1812303730488942,2.66550281461665,2.7667453931175277,3.2003582569208984
2023-07-20 18:00:00,2.102262589134187,1.6018459695536418,2.602679208714732,2.1658093657873017,2.657859622177113,2.750621239042287,3.1716401824619727
2023-07-20 19:00:00,2.0225645188964,1.682153313360093,2.3629757244327063,2.148035350632933,2.649331294304763,2.733880101189678,3.142257957417733
2023-07-20 20:00:00,2.0213831726737,1.6788267742161145,2.3639395711312856,2.1318634813892747,2.6407986959359944,2.7175496950038247,3.1128658878216373
2023-07-20 21:00:00,2.0287949933092047,1.701758290856608,2.3558316957618013,2.1180682663385064,2.6328550811834526,2.701338063090118,3.083535583397504
2023-07-20 22:00:00,1.9752966161015717,1.7694366574213063,2.1811565747818364,2.09935553735523,2.6247656929666956,2.686187512609626,3.0537594591633073
2023-07-20 23:00:00,1.956300110739904,1.7694347575676672,2.14316546391214,2.081372369716727,2.6164310552768137,2.6713647290894986,3.0238250307177625
2023-07-21 00:00:00,1.971075176455676,1.7512780688371443,2.190872284074208,2.0661511406611135,2.6082788196069386,2.6567289626229584,2.9940137278198504
2023-07-21 01:00:00,1.9670859712756812,1.7475661454176403,2.1866057971337227,2.0505197821346925,2.600215332144897,2.6427165178937035,2.9645900361789574
2023-07-21 02:00:00,1.9656440565193485,1.7119185500542495,2.2193695629844474,2.0348449708988534,2.59140034748823,2.6299540707753466,2.9358499808538356
2023-07-21 03:00:00,1.940936615097804,1.7393444848009385,2.142528745394669,2.016310253106543,2.5829052891323316,2.617245795961129,2.907215406895835
2023-07-21 04:00:00,1.9186231808431875,1.7736050559173109,2.0636413057690643,1.9992285287483116,2.5744438339948386,2.6051672036271736,2.879817752189035
2023-07-21 05:00:00,1.9134031359045465,1.7679930960409946,2.058813175768098,1.981947511412601,2.566008109899022,2.5941743041748295,2.8535352413084194
2023-07-21 06:00:00,1.9035844184065056,1.7651633666795992,2.0420054701334127,1.9653909971852943,2.5579553798284236,2.5834719527675793,2.827170907781986
2023-07-21 07:00:00,1.9005727887663044,1.7731252646089115,2.028020312923697,1.9552250196744527,2.5504640688686155,2.572925008587769,2.8024715740955903
2023-07-21 08:00:00,1.8902681617834207,1.7625014236215977,2.0180348999452447,1.9442987687669298,2.542993676453586,2.562593500624169,2.778601801819488
2023-07-21 09:00:00,1.8957258808500688,1.7714518223173157,2.019999939382822,1.9332096760620017,2.5355556714570793,2.5533201054638544,2.7549758949983665
2023-07-21 10:00:00,1.8839178482418588,1.7424226856532343,2.025413010830483,1.925594778740359,2.5279681494953246,2.5444280884841057,2.7320973306224845
2023-07-21 11:00:00,1.863782836743658,1.708753994738549,2.018811678748767,1.9178850059073385,2.520114926063111,2.5354810856537084,2.7121975835440346
2023-07-21 12:00:00,1.8500092612897172,1.6963463142991502,2.0036722082802845,1.9077961796435086,2.5111371151730766,2.5266316936827007,2.692183056670135
2023-07-21 13:00:00,1.8482924709372133,1.6940851057905173,2.002499836083909,1.8978967212819695,2.5016992369362407,2.514568081229693,2.6642080067978133
2023-07-21 14:00:00,1.8433525920348712,1.708013327027575,1.9786918570421677,1.8877057659082628,2.492031781016379,2.5057298132830885,2.645631346352177
2023-07-21 15:00:00,1.8399349737768476,1.6990066444736245,1.9808633030800704,1.8792889624648499,2.4814640816282525,2.4970627793082882,2.629543649228657
2023-07-21 16:00:00,1.8396957393270867,1.6991105697471915,1.980280908906982,1.8727116756718416,2.469270168192188,2.488674705146062,2.6138696762695046
2023-07-21 17:00:00,1.8362815979129448,1.6991161277288875,1.9734470680970029,1.866284880839208,2.4528677707590205,2.4801561599939643,2.598219553719203
2023-07-21 18:00:00,1.8341769297636343,1.700646605131482,1.9677072543957868,1.8605009234523022,2.435079293126144,2.471631206712534,2.583086183297589
2023-07-21 19:00:00,1.8374013154030573,1.7048308839392103,1.969971746866905,1.855236634005365,2.4130583669180004,2.463306177438549,2.5681502463197243
2023-07-21 20:00:00,1.8359783466174573,1.7030884571176863,1.968868236117228,1.8507124827415344,2.390121098347802,2.454975428390554,2.5535408811539066
2023-07-21 21:00:00,1.8356433558938952,1.7005990325229288,1.970687679264861,1.8457056056618535,2.3659000728626385,2.4470057211030714,2.5389619786444797
2023-07-21 22:00:00,1.832419615209628,1.7014695898961594,1.963369640523096,1.8414140862425008,2.341251439444975,2.4394503778478787,2.5256508965859865
2023-07-21 23:00:00,1.8292771755064736,1.6986005395620498,1.9599538114508976,1.8385386144727354,2.3158302630921104,2.4318762440051196,2.5127341453096066
2023-07-22 00:00:00,1.8240718710092936,1.6872045618166325,1.9609391802019556,1.8363771652827001,2.2904391987282255,2.42423078282098,2.4998005045909877
2023-07-22 01:00:00,1.8251630569009,1.6852360991397388,1.9650900146620611,1.8344497141130074,2.265012457435094,2.416704803533045,2.487407857854461
2023-07-22 02:00:00,1.8251630569009,1.6852360991397388,1.9650900146620611,1.83293391951851,2.239595738343182,2.4086302212945188,2.4760272251629547
2023-07-22 03:00:00,1.8284343231346665,1.6854194615394489,1.971449184729884,1.8319755319649946,2.2147151880380154,2.401087028652979,2.464923086211888
2023-07-22 04:00:00,1.8280635629424773,1.6827916114456485,1.9733355144393068,1.831006183932944,2.1927663976249145,2.393797607946727,2.4545055488622176
2023-07-22 05:00:00,1.82621507813022,1.6732557824370766,1.9791743738233636,1.8301673072843838,2.1725481385119796,2.3865626059397154,2.4449846621522227
2023-07-22 06:00:00,1.8306808909306196,1.6694053133074536,1.9919564685537847,1.8298759707149657,2.152960455733932,2.3797636466422265,2.4358152516307903
2023-07-22 07:00:00,1.8291696213950492,1.6624282092802245,1.9959110335098744,1.8291899962142983,2.1338730095016527,2.3734013804289193,2.426782669892182
2023-07-22 08:00:00,1.8292427636651256,1.6315442490754106,2.0269412782548404,1.8286286976349375,2.1173759745371226,2.3671629048872487,2.4180089185369824
2023-07-22 09:00:00,1.8060331046426408,1.6255668833144543,1.9864993259708263,1.826161176697333,2.101606171136804,2.3606501013877073,2.409842762607002
2023-07-22 10:00:00,1.808065512464704,1.6065804889527038,2.0095505359767034,1.824131668135256,2.086677222643519,2.354169331418713,2.4020970462250597
2023-07-22 11:00:00,1.7486486922451678,1.6076734728369182,1.8896239116534173,1.8174126278634806,2.0720812356793505,2.3470800998393604,2.393979992756589
2023-07-22 12:00:00,1.7460903995574637,1.6102109931012212,1.8819698060137056,1.8109141719091613,2.058174130386655,2.3392642535287904,2.3860344886653464
2023-07-22 13:00:00,1.7371309962122214,1.6257148298234805,1.8485471626009624,1.8035781668517712,2.044606487758024,2.3310279128227775,2.3754572530802323
2023-07-22 14:00:00,1.7306559104973724,1.6250248745594658,1.8362869464352791,1.795702571318144,2.03173773201044,2.322603397116866,2.3674474997101362
2023-07-22 15:00:00,1.7280007761819491,1.6226302723015031,1.8333712800623951,1.7873331090720843,2.0199058651475994,2.313511641350824,2.359581087550339
2023-07-22 16:00:00,1.7280007761819491,1.6226302723015031,1.8333712800623951,1.7789945435087071,2.0084371233857112,2.3032027170743476,2.351939836861015
2023-07-22 17:00:00,1.7280007761819491,1.6226302723015031,1.8333712800623951,1.7708100183463509,1.9972637333591428,2.2897729937731075,2.344222660558245
2023-07-22 18:00:00,1.7270429839741568,1.6227766628867863,1.8313093050615272,1.7621735260999791,1.9873265403624023,2.2753156569464763,2.3365099150515216
2023-07-22 19:00:00,1.7262811869476538,1.6207604529908437,1.831801920904464,1.7535994898960292,1.9777627533692734,2.2576424609522916,2.3289238905618723
2023-07-22 20:00:00,1.7090867430916064,1.5897065761012252,1.8284669100819877,1.7435864881815695,1.9680223610223773,2.2391177219879146,2.3212018612940937
2023-07-22 21:00:00,1.7079539850061485,1.5938499029772324,1.822058067035064,1.735413228211862,1.9582130182569268,2.219621855260628,2.3137620173733766
2023-07-22 22:00:00,1.7069979410501044,1.5931859330632998,1.820809949036909,1.7269909305939786,1.948697034587737,2.1998289044248853,2.3066725621512267
2023-07-22 23:00:00,1.7029641492466696,1.5897926248597896,1.8161356736335497,1.7231838853441037,1.9399179258491719,2.1794472614700307,2.299560646524854
2023-07-23 00:00:00,1.70335400173643,1.5878507942243691,1.8188572092484907,1.7196225188590173,1.9312129755984462,2.1591464853921916,2.292438295333602
2023-07-23 01:00:00,1.696626842260199,1.5837538730290472,1.809499811491351,1.716247172696349,1.9226066524683842,2.1387375105198356,2.285346376781248
2023-07-23 02:00:00,1.692291390662418,1.583785468809948,1.800797312514888,1.7130501293767697,1.9140424762296118,2.1182908913442513,2.2777794471051065
2023-07-23 03:00:00,1.692291390662418,1.583785468809948,1.800797312514888,1.7100743472501418,1.905480410136262,2.0982123230687897,2.2706103685546064
2023-07-23 04:00:00,1.6897714788699498,1.5792750819409571,1.8002678757989423,1.7068885724741418,1.8972809563668502,2.0803101877165417,2.263626397955667
2023-07-23 05:00:00,1.682371596593096,1.5826143059612472,1.7821288872249446,1.7030861408417375,1.8889210386288626,2.063648123782496,2.2566397006705814
2023-07-23 06:00:00,1.6764590038315068,1.581485497355262,1.7714325103077515,1.6988708091631832,1.8804369320671708,2.047350883708345,2.2499153508400975
2023-07-23 07:00:00,1.675316653885495,1.5810398232020098,1.769593484568981,1.694623764741337,1.872651709194069,2.03143266395591,2.243543429806872
2023-07-23 08:00:00,1.6731308720727702,1.5810028803734628,1.7652588637720776,1.691627442156434,1.8651195601451134,2.017433722195092,2.2372517169435993
2023-07-23 09:00:00,1.6698805682829927,1.573825142214499,1.765935994351486,1.688454657429504,1.8578354350668436,2.0041881140577735,2.2309068696743024
2023-07-23 10:00:00,1.6661306260993876,1.573307458281909,1.7589537939168658,1.6850490478502778,1.8504226748196002,1.9915129142881716,2.2245394629793958
2023-07-23 11:00:00,1.6652301931989548,1.5720042420293592,1.7584561443685505,1.6819045515129682,1.843382842469559,1.979696981366647,2.2181729235571956
2023-07-23 12:00:00,1.6637271129458746,1.5709350848901842,1.756519141001565,1.6786023107804218,1.8365772478559872,1.9684087014949212,2.211233885786976
2023-07-23 13:00:00,1.6632303347901676,1.569428045682188,1.757032623898147,1.6758192684912527,1.8297518042615069,1.957463170966968,2.2040289743769823
2023-07-23 14:00:00,1.66641826724165,1.5649848248915637,1.767851709591736,1.6736631748728552,1.8229834219822325,1.9471424620390334,2.1967540481184553
2023-07-23 15:00:00,1.6686939732687416,1.562217198266096,1.7751707482713872,1.6716967234233824,1.816113154546999,1.9376507826948899,2.188986420148012
2023-07-23 16:00:00,1.675962529275953,1.5512989212180317,1.8006261373338743,1.6705459776238827,1.8098959136599713,1.9285071613015363,2.1803056286692803
2023-07-23 17:00:00,1.7018273202430083,1.5119375245681073,1.8917171159179091,1.672167287928042,1.8040771911087203,1.9198544786155793,2.169343737895464
2023-07-23 18:00:00,1.7849796554889696,1.3705079087670795,2.19945140221086,1.6812106755661638,1.7996704836969815,1.9130050908629703,2.1582606740301156
2023-07-23 19:00:00,1.824518915013169,1.3939784881523904,2.255059341873949,1.693644197326803,1.7969198503097144,1.9068555602854724,2.144940764968647
2023-07-23 20:00:00,1.9554722502150217,1.4777928123664754,2.433151688063568,1.7171726455053242,1.7960044208311214,1.902116781724503,2.1321741863565076
2023-07-23 21:00:00,1.9765003000813868,1.5189189543171022,2.434081645845671,1.7427242898218571,1.795278105647402,1.8975571320991154,2.118815378933639
2023-07-23 22:00:00,2.094156654906472,1.3996084695343969,2.7887048402785477,1.7783931255557806,1.7969289395196921,1.8944530476165602,2.106207340880514
2023-07-23 23:00:00,2.1537864924598225,1.501714405316381,2.805858579603264,1.8191061504941863,1.7996718059324688,1.8925647821377736,2.0936588793767403
2023-07-24 00:00:00,2.2558538207087517,1.632312917992511,2.8793947234249915,1.8684500428077595,1.803627064880428,1.8917912758973576,2.0820224236725715
2023-07-24 01:00:00,2.256563231885809,1.635620633517564,2.877505830254055,1.9178944508990627,1.8076475823889022,1.8911692042750774,2.0703613803549
2023-07-24 02:00:00,2.258460602628978,1.620288296033218,2.8966329092247385,1.9672313121813403,1.8117144788626467,1.8906436680539833,2.0587221617808202
2023-07-24 03:00:00,2.282561069635803,1.6458925604789534,2.919229578792653,2.018386903545262,1.8164592629534526,1.8903707609732765,2.047578221151896
2023-07-24 04:00:00,2.324533475602853,1.735920333839135,2.9131466173665705,2.072434482405837,1.822096905936226,1.8908332747788528,2.0385461961762052
2023-07-24 05:00:00,2.315124977553284,1.7331635020040963,2.897086453102472,2.123542620515027,1.8276763759591246,1.8911545175270306,2.0304894898703036
2023-07-24 06:00:00,2.35958422929778,1.6898838410424024,3.029284617553157,2.171426334999094,1.834009706665948,1.8919073253710357,2.0231444080232017
2023-07-24 07:00:00,2.334177984581556,1.78857826603195,2.879777703131161,2.2138979241297934,1.8400320010522708,1.8929315470776267,2.0159003433103875
2023-07-24 08:00:00,2.3458883491506444,1.8436604542235897,2.848116244077699,2.246432599041095,1.8463600592101495,1.8942903256771373,2.0103075022107157
2023-07-24 09:00:00,2.34090411461767,1.809146397490669,2.8726618317446717,2.276799583585785,1.8525430902346993,1.895817060476088,2.005302878586983
2023-07-24 10:00:00,2.3776789419206934,1.9014309567294496,2.853926927111937,2.3004264408369703,1.8594008832024609,1.8976694519137942,2.0010922880698123
2023-07-24 11:00:00,2.406443973240137,1.9224743751784628,2.890413571301811,2.3214812309019965,1.8669378434315784,1.9001105545266919,1.9978163232329358
2023-07-24 12:00:00,2.408257529723336,1.8608322895222127,2.955682769924459,2.3341815399865453,1.8746912916042677,1.9027618837412785,1.9949901194753676
2023-07-24 13:00:00,2.330634455792909,1.81315443286756,2.8481144787182595,2.340354141978804,1.8813904858383745,1.9045949273058635,1.991795396061361
2023-07-24 14:00:00,2.3026221734342536,1.7200712786920564,2.8851730681764507,2.3440342728792434,1.887769230024477,1.9061457646192475,1.9888405281372852
2023-07-24 15:00:00,2.2919436727995497,1.717756192932936,2.8661311526661635,2.344816156476222,1.8940471286220146,1.907485248412935,1.9864409321580603
2023-07-24 16:00:00,2.191051047320945,1.6353132854368837,2.746788809205007,2.333692620786063,1.8989270634552626,1.908187823143966,1.983418439360419
2023-07-24 17:00:00,2.1748067426576,1.6622626361569175,2.687350849158282,2.321999434544756,1.9036288015767164,1.908750650214013,1.9804377883984416
2023-07-24 18:00:00,2.1571965263219632,1.6420083170106934,2.672384735633233,2.3051337926301048,1.9081151848622484,1.909322878726386,1.9780600854532961
2023-07-24 19:00:00,2.153110991095728,1.663039670157905,2.64318231203355,2.2900448765062857,1.912500041469091,1.9106827378117954,1.9758787282919859
2023-07-24 20:00:00,2.1365569094630743,1.6322783241655907,2.640835494760558,2.2726005898656547,1.9166747437308358,1.911882464236685,1.9735967442702775
2023-07-24 21:00:00,2.0319059772979418,1.6609430945659214,2.402868860029962,2.2468507450890107,1.9194006134725587,1.911914870319901,1.9704107385467717
2023-07-24 22:00:00,1.9842817445628893,1.6214700054269648,2.347093483698814,2.2140676453091936,1.921509809713576,1.9120084654080396,1.9670118467078648
2023-07-24 23:00:00,1.9827869281165504,1.578241447495019,2.387332408738082,2.1787628915488955,1.9236418896109386,1.9122843697557128,1.9640762379553078
2023-07-25 00:00:00,2.0125778674164088,1.54899648943266,2.476159245400157,2.1457895863566514,1.9262600284499263,1.9127166894532206,1.9614301333522055
2023-07-25 01:00:00,2.0388055634739755,1.525354546280145,2.552256580667806,2.12147051199674,1.9292272854856631,1.9134637685386198,1.9591178288176165
2023-07-25 02:00:00,2.019046546075377,1.5075726627011736,2.53052042944958,2.0978392097168332,1.9319201117241975,1.914020044471495,1.9567022827027942
2023-07-25 03:00:00,2.015270378420405,1.5041844020767594,2.5263563547640504,2.074783101851905,1.9345150569364995,1.914794354506105,1.954256534611434
2023-07-25 04:00:00,1.9683127093319253,1.4330255980681188,2.503599820595732,2.056221573686153,1.9364629617474638,1.9153119537611962,1.9516580392703038
2023-07-25 05:00:00,1.9677123096172608,1.4366862668616165,2.498738352372905,2.038963704266125,1.9384282010736729,1.915877674320704,1.9490199279027125
2023-07-25 06:00:00,1.969099213782436,1.4255452369062276,2.512653190658644,2.0232889282211644,1.9403506777799484,1.9165601201058695,1.9463681323819553
2023-07-25 07:00:00,1.987827238879728,1.3881427422532655,2.58751173550619,2.0095152822031643,1.9425542558005686,1.9174690206278846,1.9443012535330462
2023-07-25 08:00:00,2.000509295647749,1.4079888837754555,2.5930297075200435,1.9981779810518872,1.9449329576336605,1.9186173657723045,1.942510117633464
2023-07-25 09:00:00,1.9991695473008584,1.4046984490737282,2.593640645527989,1.995449945218797,1.947615408226136,1.9196949039645004,1.940883717411651
2023-07-25 10:00:00,1.9964171658152416,1.3992378646279158,2.5935964670025675,1.9964612303231597,1.9502314034115602,1.9208667718558896,1.9391884490942708
2023-07-25 11:00:00,1.973266418244713,1.349881560971427,2.596651275517999,1.9956678545005062,1.9533510940504426,1.9220072258298593,1.9375315182262938
2023-07-25 12:00:00,1.923733100850456,1.3373067964631242,2.510159405237788,1.9882641239533438,1.9558183537906233,1.9227751824919501,1.9356148780240223
2023-07-25 13:00:00,1.9249148846866904,1.334793266183884,2.515036503189497,1.9787732340544035,1.9584264633527684,1.9235733326351736,1.933700316449805
2023-07-25 14:00:00,1.92002088515644,1.3272541768516055,2.5127875934612742,1.970521095644492,1.961056532445256,1.9243719606885235,1.9317526422315303
2023-07-25 15:00:00,1.933065872625112,1.3162581806162414,2.549873564633982,1.9636707201615506,1.9639046587847437,1.925342074218193,1.9298335809316935
2023-07-25 16:00:00,1.9374088445578763,1.3108387332784468,2.563978955837306,1.961095398097047,1.9668131041788541,1.926359919064347,1.9282819556934927
2023-07-25 17:00:00,1.943136083425452,1.3158059063191905,2.570466260531713,1.9590473792477294,1.9698010945572362,1.9274729866217688,1.926801628522596
2023-07-25 18:00:00,1.945447833498039,1.3154008972133258,2.575494769782752,1.9570764308906963,1.972834495245068,1.9286320585356689,1.9254948388922948
2023-07-25 19:00:00,1.9654721924723983,1.2727359630967778,2.658208421848019,1.9552135103567523,1.9761565925440228,1.9299661301718078,1.925019069505428
2023-07-25 20:00:00,1.9460565353004384,1.2962674491695518,2.595845621431325,1.9506757803278099,1.9794478396580344,1.931112777970589,1.9243913475273176
2023-07-25 21:00:00,1.9638615258875047,1.302274784046043,2.6254482677289674,1.9477334452100301,1.983002111059164,1.9324483839080226,1.9238502352988036
2023-07-25 22:00:00,1.9703458619555927,1.2959834546883235,2.644708269222862,1.9455608365550594,1.9866597210717403,1.9338851156449597,1.9238089790142536
2023-07-25 23:00:00,1.97748130984104,1.296070031700238,2.6588925879818426,1.94591207752142,1.9904724594133287,1.9354289087109446,1.9239854890067631
2023-07-26 00:00:00,1.980161613541468,1.3026789729538577,2.657644254129078,1.9506144535790042,1.9943170095772875,1.937054843528988,1.9240612093158116
2023-07-26 01:00:00,1.9867216437189523,1.306383041835114,2.6670602456027908,1.9557650168316927,1.9983461040419925,1.9387377454750094,1.9242248399195054
2023-07-26 02:00:00,1.9867216437189523,1.306383041835114,2.6670602456027908,1.9613234133785689,2.002435413112222,1.940420647421031,1.9244004864795021
2023-07-26 03:00:00,1.9751675620862996,1.3031274763672331,2.6472076478053657,1.9648318875003346,2.0063642488264426,1.9419491186601103,1.9246857443710725
2023-07-26 04:00:00,1.9751675620862996,1.3031274763672331,2.6472076478053657,1.9679784472943698,2.0103280833155583,1.9434814519845254,1.9251569475480987
2023-07-26 05:00:00,1.9733253536239677,1.2986513531061334,2.6479993541418017,1.9704942198109128,2.0143691077187653,1.945013850687585,1.925656299362427
2023-07-26 06:00:00,1.9822423604266888,1.269295029951912,2.695189690901465,1.9735604303883003,2.018616098782587,1.9465926159948357,1.9263117822125955
2023-07-26 07:00:00,1.9800472865677985,1.264003147444861,2.696091425690736,1.9747750215629167,2.022848468680953,1.948164258340385,1.9269740696942745
2023-07-26 08:00:00,1.969968715139228,1.2906081626198775,2.649329267658578,1.9767677032161493,2.02697121650132,1.9496301536682406,1.9276382409722395
2023-07-26 09:00:00,1.9132570763310843,1.228020939511707,2.598493213150462,1.9725506657531142,2.0303514457797656,1.9507470700399951,1.9277843342679148
2023-07-26 10:00:00,1.913014219188228,1.2274741201001589,2.5985543182762965,1.9677730288558342,2.0337803845726663,1.9518402857350319,1.928026804025801
2023-07-26 11:00:00,1.9129121783719008,1.2272539904928943,2.598570366250907,1.9623922679000725,2.0372204121445128,1.9535513637155184,1.9284362152060366
2023-07-26 12:00:00,1.9089418690480648,1.2186325045421609,2.5992512335539684,1.956457289192289,2.040626172645932,1.9552477331893792,1.9289273202706894
2023-07-26 13:00:00,1.9183078554426227,1.1880241395092377,2.6485915713760075,1.9507561401692612,2.044168915988328,1.9571349921396957,1.9295107818082342
2023-07-26 14:00:00,1.9176344885839176,1.1863960547258232,2.648872922442012,1.9449988772413416,2.0476580301736367,1.9590826856614305,1.93012979761281
2023-07-26 15:00:00,1.9292927672761249,1.1984691120532291,2.6601164224990206,1.9411759776738273,2.0512774578681836,1.9611794772353282,1.9308744458919704
2023-07-26 16:00:00,1.9377668122787417,1.2073407349002816,2.6681928896572016,1.9380592485231973,2.0549136284654446,1.9633645401113364,1.9316917048332343
2023-07-26 17:00:00,1.9468656422182409,1.2227066614598878,2.671024622976594,1.93585427257272,2.058316938492878,1.9656443824658811,1.9326132385357784
2023-07-26 18:00:00,1.9441900907538896,1.2310473166831444,2.6573328648246357,1.9326832500999869,2.0605281945382243,1.9679063314948368,1.9335300148773638
2023-07-26 19:00:00,1.8267765557268,1.4245435955307122,2.2290095159228875,1.91991068919657,2.060559550659247,1.968953158252953,1.9334414752133953
2023-07-26 20:00:00,1.8667913247289687,1.468447796195295,2.2651348532626425,1.9113125733290486,2.0593278711386076,1.9705959143116754,1.933698250030991
2023-07-26 21:00:00,1.8248112655848332,1.3984055470351449,2.2512169841345218,1.9039420891001946,2.0572210789928222,1.9718131776510364,1.933607982611749
2023-07-26 22:00:00,1.8265823315592071,1.4030754106916357,2.2500892524267786,1.8967394317977757,2.053504768946332,1.9730588483855065,1.9335593385813288
2023-07-26 23:00:00,2.0013776206863287,1.492592448372752,2.510162792999905,1.9041115519906449,2.051387979060589,1.9761673220463363,1.9349935089578274
2023-07-27 00:00:00,2.052739716504253,1.5642578409665298,2.5412215920419765,1.9160947059453273,2.048566949835527,1.9798067565751678,1.936899074336952
2023-07-27 01:00:00,2.053405522502766,1.5652058437829772,2.5416052012225547,1.9273528448670059,2.0457453149829843,1.983523201161028,1.9388010948836343
2023-07-27 02:00:00,2.064464175357848,1.6265156652558217,2.502412685459874,1.9395886520981669,2.0430509201597746,1.987400001001605,1.9407952708707756
2023-07-27 03:00:00,2.05904106611415,1.6235234488013666,2.494558683426933,1.9504010103346687,2.039946475666418,1.9912203101208943,1.942716993728938
2023-07-27 04:00:00,2.055391854914519,1.6390760294755038,2.4717076803535343,1.9602030972209834,2.0362083976013023,1.9950288557046918,1.9446113961620384
2023-07-27 05:00:00,2.049176841195923,1.639429350530108,2.4589243318617378,1.9687290304691238,2.032514673485228,1.9988497436693045,1.9464694108542524
2023-07-27 06:00:00,2.0229572630718247,1.6252111728261929,2.4207033533174567,1.9752929614956185,2.0278392989543117,2.002459100536391,1.948071713955429
2023-07-27 07:00:00,2.010443901786385,1.6103950344162157,2.4104927691565554,1.9905985736672507,2.0233429922488235,2.005950009368692,1.9495823329586903
2023-07-27 08:00:00,1.9702752127067125,1.6125109392187444,2.3280394861946805,1.999222230998729,2.0181261431315463,2.0090452629169624,1.9507576033673704
2023-07-27 09:00:00,1.940353492320308,1.6622989475626675,2.2184080370779475,2.008850749893352,2.012562940044083,2.0118626892090177,1.9518769399313507
2023-07-27 10:00:00,1.9154067425058576,1.6911574285885562,2.1396560564231595,2.0162527841389064,2.006142492829988,2.014459315421585,1.9527714501816937
2023-07-27 11:00:00,1.862785465593152,1.7127052138853214,2.0128657173009823,2.0047034378811417,1.99859168022378,2.016517182842358,1.9537225899595934
2023-07-27 12:00:00,1.8474874973047677,1.7101744508635532,1.9848005437459817,1.9875990862811843,1.9908032075513,2.018431353512763,1.9545675657741544
