Time,uncertainty
2024-03-20 03:00:00,0.0019436094345292078
2024-03-20 04:00:00,0.0019436094345292078
2024-03-20 05:00:00,0.001938565196178388
2024-03-20 06:00:00,0.001938565196178388
2024-03-20 07:00:00,0.001938565196178388
2024-03-20 08:00:00,0.001938565196178388
2024-03-20 09:00:00,0.0019435160362627358
2024-03-20 10:00:00,0.001948680609057192
2024-03-20 11:00:00,0.001948680609057192
2024-03-20 12:00:00,0.0019510953495046124
2024-03-20 13:00:00,0.0019454175254213625
2024-03-20 14:00:00,0.00195782427006634
2024-03-20 15:00:00,0.001960236521845218
2024-03-20 16:00:00,0.0019655854025040754
2024-03-20 17:00:00,0.0019655854025040754
2024-03-20 18:00:00,0.0019641055230749773
2024-03-20 19:00:00,0.0019694571851869114
2024-03-20 20:00:00,0.0019694571851869114
2024-03-20 21:00:00,0.0019641055230749773
2024-03-20 22:00:00,0.0019641055230749773
2024-03-20 23:00:00,0.001963191742543131
2024-03-21 00:00:00,0.001961706592992414
2024-03-21 01:00:00,0.0019593031247495674
2024-03-21 02:00:00,0.0019593031247495674
2024-03-21 03:00:00,0.0019578703836305067
2024-03-21 04:00:00,0.001968227782926988
2024-03-21 05:00:00,0.001969788470887579
2024-03-21 06:00:00,0.001968227782926988
2024-03-21 07:00:00,0.001968227782926988
2024-03-21 08:00:00,0.001970791257917881
2024-03-21 09:00:00,0.001969328506384045
2024-03-21 10:00:00,0.0019749754416989165
2024-03-21 11:00:00,0.001973385475284886
2024-03-21 12:00:00,0.0019749754416989165
2024-03-21 13:00:00,0.0019791010685730726
2024-03-21 14:00:00,0.001992975688481238
2024-03-21 15:00:00,0.001992975688481238
2024-03-21 16:00:00,0.0017779147613327952
2024-03-21 17:00:00,0.0019958862595376562
2024-03-21 18:00:00,0.0018120633927173914
2024-03-21 19:00:00,0.002031050706864335
2024-03-21 20:00:00,0.001941939245152753
2024-03-21 21:00:00,0.0020443977290415206
2024-03-21 22:00:00,0.002009052340872586
2024-03-21 23:00:00,0.0020780358905904
2024-03-22 00:00:00,0.002092150154639967
2024-03-22 01:00:00,0.0021278061871998944
2024-03-22 02:00:00,0.0020516331668477506
2024-03-22 03:00:00,0.0020688326479285026
2024-03-22 04:00:00,0.002024465250724461
2024-03-22 05:00:00,0.0020042774642934093
2024-03-22 06:00:00,0.002002432628942188
2024-03-22 07:00:00,0.002018258804164361
2024-03-22 08:00:00,0.0020042774642934093
2024-03-22 09:00:00,0.0020143978545092978
2024-03-22 10:00:00,0.0018020255677402021
2024-03-22 11:00:00,0.0018211761649581605
2024-03-22 12:00:00,0.0018211761649581605
2024-03-22 13:00:00,0.001825281296914909
2024-03-22 14:00:00,0.0017518459583516235
2024-03-22 15:00:00,0.0017503108890377917
2024-03-22 16:00:00,0.001798693826131057
2024-03-22 17:00:00,0.0018471531799877994
2024-03-22 18:00:00,0.0018785051334998572
2024-03-22 19:00:00,0.0019408754125470296
2024-03-22 20:00:00,0.002205819211958442
2024-03-22 21:00:00,0.0019021631486248226
2024-03-22 22:00:00,0.0021953375256271103
2024-03-22 23:00:00,0.0019233502086717638
2024-03-23 00:00:00,0.002178273457393516
2024-03-23 01:00:00,0.002155016264296137
2024-03-23 02:00:00,0.002210108505387325
2024-03-23 03:00:00,0.0020578224855125884
2024-03-23 04:00:00,0.0018983002958702856
2024-03-23 05:00:00,0.0018681961900438183
2024-03-23 06:00:00,0.0019369200398796239
2024-03-23 07:00:00,0.0018772524548694492
2024-03-23 08:00:00,0.002036079574027099
2024-03-23 09:00:00,0.0017829477274790408
2024-03-23 10:00:00,0.001802271067572292
2024-03-23 11:00:00,0.0018361655619810336
2024-03-23 12:00:00,0.0022085904175764884
2024-03-23 13:00:00,0.002150245486700442
2024-03-23 14:00:00,0.0021352328133070844
2024-03-23 15:00:00,0.0021340536235948094
2024-03-23 16:00:00,0.0022288383712293584
2024-03-23 17:00:00,0.0021850954834371807
2024-03-23 18:00:00,0.0021607390308054164
2024-03-23 19:00:00,0.0021423230299842545
2024-03-23 20:00:00,0.0021184007768169978
2024-03-23 21:00:00,0.0020517034351360056
2024-03-23 22:00:00,0.0020447180353221485
2024-03-23 23:00:00,0.0020467643064330334
2024-03-24 00:00:00,0.0020488047218532304
2024-03-24 01:00:00,0.0020488047218532304
2024-03-24 02:00:00,0.0020336071550264025
2024-03-24 03:00:00,0.0020173865990363994
2024-03-24 04:00:00,0.0020057536839158275
2024-03-24 05:00:00,0.0019931153467041443
2024-03-24 06:00:00,0.0019812918288516813
2024-03-24 07:00:00,0.0019702724437229337
2024-03-24 08:00:00,0.0019702724437229337
2024-03-24 09:00:00,0.0019702724437229337
2024-03-24 10:00:00,0.0019614312291378155
2024-03-24 11:00:00,0.0019600388922845014
2024-03-24 12:00:00,0.0019600388922845014
2024-03-24 13:00:00,0.0019614312291378155
2024-03-24 14:00:00,0.0019600388922845014
2024-03-24 15:00:00,0.001957086306647398
2024-03-24 16:00:00,0.0019584777651471086
2024-03-24 17:00:00,0.001957086306647398
2024-03-24 18:00:00,0.0019584777651471086
2024-03-24 19:00:00,0.0019584777651471086
2024-03-24 20:00:00,0.0019584777651471086
2024-03-24 21:00:00,0.0019584777651471086
2024-03-24 22:00:00,0.0019599045041832144
2024-03-24 23:00:00,0.0019584777651471086
2024-03-25 00:00:00,0.0019584777651471086
2024-03-25 01:00:00,0.0019599045041832144
2024-03-25 02:00:00,0.0019599045041832144
2024-03-25 03:00:00,0.0019599045041832144
2024-03-25 04:00:00,0.0019584777651471086
2024-03-25 05:00:00,0.0019635927109629848
2024-03-25 06:00:00,0.0019621787080541255
2024-03-25 07:00:00,0.0019635927109629848
2024-03-25 08:00:00,0.0019621787080541255
2024-03-25 09:00:00,0.0019621787080541255
2024-03-25 10:00:00,0.001967234657786321
2024-03-25 11:00:00,0.0019503568005166019
2024-03-25 12:00:00,0.001761693326989189
2024-03-25 13:00:00,0.0019487384340027348
2024-03-25 14:00:00,0.0019504100873018616
2024-03-25 15:00:00,0.001965484831016511
2024-03-25 16:00:00,0.0018924959888681771
2024-03-25 17:00:00,0.0019618466903921217
2024-03-25 18:00:00,0.001995707660971675
2024-03-25 19:00:00,0.001992816999263596
2024-03-25 20:00:00,0.0016950639113201761
2024-03-25 21:00:00,0.0017226335278246554
2024-03-25 22:00:00,0.0016531806444982067
2024-03-25 23:00:00,0.0017041679000249135
2024-03-26 00:00:00,0.0016713441186584535
2024-03-26 01:00:00,0.0017326650579343552
2024-03-26 02:00:00,0.0018160457015619614
2024-03-26 03:00:00,0.0019305270895711149
2024-03-26 04:00:00,0.0019822807086165998
2024-03-26 05:00:00,0.0020909446143195965
2024-03-26 06:00:00,0.002205449278699234
2024-03-26 07:00:00,0.002327581565768924
2024-03-26 08:00:00,0.002443521313543897
2024-03-26 09:00:00,0.002512092476245016
2024-03-26 10:00:00,0.0025855942768976095
2024-03-26 11:00:00,0.0026144947455031798
2024-03-26 12:00:00,0.002570552764227614
2024-03-26 13:00:00,0.002513045489904471
2024-03-26 14:00:00,0.002398138539574575
2024-03-26 15:00:00,0.0022818095347611235
2024-03-26 16:00:00,0.0021396298514446245
2024-03-26 17:00:00,0.0020309564302442595
2024-03-26 18:00:00,0.0019480572707834655
2024-03-26 19:00:00,0.001890402140270453
2024-03-26 20:00:00,0.0018523186311358588
2024-03-26 21:00:00,0.0018605138166458348
2024-03-26 22:00:00,0.0018520482446183451
2024-03-26 23:00:00,0.0018497345148352907
2024-03-27 00:00:00,0.001865907786122989
2024-03-27 01:00:00,0.0018798737548058853
2024-03-27 02:00:00,0.0018935908566345462
2024-03-27 03:00:00,0.0018796083456254565
2024-03-27 04:00:00,0.001816953187226318
2024-03-27 05:00:00,0.001777181775250938
2024-03-27 06:00:00,0.0017638031323440374
2024-03-27 07:00:00,0.0017242477953550407
2024-03-27 08:00:00,0.001700940389710013
2024-03-27 09:00:00,0.0016868331524892712
2024-03-27 10:00:00,0.0016780270720482804
2024-03-27 11:00:00,0.0016744332882808522
2024-03-27 12:00:00,0.0016774617051123642
2024-03-27 13:00:00,0.0016984246385982262
2024-03-27 14:00:00,0.0017215702807880009
2024-03-27 15:00:00,0.0017145519427140244
2024-03-27 16:00:00,0.0017074716807110237
2024-03-27 17:00:00,0.0016989819539594466
2024-03-27 18:00:00,0.0016895935250795448
2024-03-27 19:00:00,0.0017007369044586087
2024-03-27 20:00:00,0.0016881502437172458
2024-03-27 21:00:00,0.0016980110804433936
2024-03-27 22:00:00,0.0017057269776705655
2024-03-27 23:00:00,0.001718891448690556
2024-03-28 00:00:00,0.0019129377658828163
2024-03-28 01:00:00,0.001868269386177417
2024-03-28 02:00:00,0.0018841252790298315
2024-03-28 03:00:00,0.0019574408687185497
2024-03-28 04:00:00,0.0019727925866027366
2024-03-28 05:00:00,0.0019683763710781933
2024-03-28 06:00:00,0.001951241888164077
2024-03-28 07:00:00,0.0019285428887815216
2024-03-28 08:00:00,0.0019160582634503954
2024-03-28 09:00:00,0.0018813209887593987
2024-03-28 10:00:00,0.001857507944223471
2024-03-28 11:00:00,0.0018579763994785027
2024-03-28 12:00:00,0.0018475245771696791
2024-03-28 13:00:00,0.0018410014841356316
2024-03-28 14:00:00,0.001840236291754991
2024-03-28 15:00:00,0.0018412401035311633
2024-03-28 16:00:00,0.0017253906797850506
2024-03-28 17:00:00,0.0018090018912334928
2024-03-28 18:00:00,0.0018324392932117918
2024-03-28 19:00:00,0.0018932017459883355
2024-03-28 20:00:00,0.0019139548993553036
2024-03-28 21:00:00,0.0019488965376513081
2024-03-28 22:00:00,0.0019879610213683918
2024-03-28 23:00:00,0.0019901340681826698
2024-03-29 00:00:00,0.0019840580571326427
2024-03-29 01:00:00,0.001980958054482471
2024-03-29 02:00:00,0.0019384549628011884
2024-03-29 03:00:00,0.0018773440964287148
2024-03-29 04:00:00,0.001831341058423277
2024-03-29 05:00:00,0.0018086116094491447
2024-03-29 06:00:00,0.0018004995747469368
2024-03-29 07:00:00,0.0017955152108334006
2024-03-29 08:00:00,0.0017988541256636383
2024-03-29 09:00:00,0.001807002465648111
2024-03-29 10:00:00,0.0018174072960391642
2024-03-29 11:00:00,0.0018294129258720206
2024-03-29 12:00:00,0.001817723942513112
2024-03-29 13:00:00,0.0018220760382246229
2024-03-29 14:00:00,0.001823201501974836
2024-03-29 15:00:00,0.001797337940952275
2024-03-29 16:00:00,0.0017955973368952985
2024-03-29 17:00:00,0.0017706588286091575
2024-03-29 18:00:00,0.0017766754043987022
2024-03-29 19:00:00,0.0017786249102209697
2024-03-29 20:00:00,0.0017573608478414827
2024-03-29 21:00:00,0.0017391697055427358
2024-03-29 22:00:00,0.0017466043832246216
2024-03-29 23:00:00,0.001752736462512985
2024-03-30 00:00:00,0.0017596858498291114
2024-03-30 01:00:00,0.0017644479902810418
2024-03-30 02:00:00,0.0017785367820761168
2024-03-30 03:00:00,0.0017822287950548345
2024-03-30 04:00:00,0.0017685822542989628
2024-03-30 05:00:00,0.0017778788952273318
2024-03-30 06:00:00,0.001871934902155772
2024-03-30 07:00:00,0.001875596758327447
2024-03-30 08:00:00,0.001874693957215641
2024-03-30 09:00:00,0.0018755444962880576
2024-03-30 10:00:00,0.001884481012239121
2024-03-30 11:00:00,0.001881752992339898
2024-03-30 12:00:00,0.0018750851173535922
2024-03-30 13:00:00,0.0018667316818027759
2024-03-30 14:00:00,0.001859018712420948
2024-03-30 15:00:00,0.0018418818872305567
2024-03-30 16:00:00,0.0018322937792981976
2024-03-30 17:00:00,0.0018322937792981976
2024-03-30 18:00:00,0.0018322937792981976
2024-03-30 19:00:00,0.0018315239023650065
2024-03-30 20:00:00,0.0018315239023650065
2024-03-30 21:00:00,0.0017767251777695493
2024-03-30 22:00:00,0.0018315239023650065
2024-03-30 23:00:00,0.0018303571559954437
2024-03-31 00:00:00,0.0018306218332145364
2024-03-31 01:00:00,0.001828556677501183
2024-03-31 02:00:00,0.0018350778674357572
2024-03-31 03:00:00,0.0018376451486255975
2024-03-31 04:00:00,0.001839502720104065
2024-03-31 05:00:00,0.0018371992377797144
2024-03-31 06:00:00,0.0018410284203127958
2024-03-31 07:00:00,0.001836757718701847
2024-03-31 08:00:00,0.001829930276144296
2024-03-31 09:00:00,0.0018298856265028009
2024-03-31 10:00:00,0.0018298856265028009
2024-03-31 11:00:00,0.001829473239486106
2024-03-31 12:00:00,0.0018582813345710749
2024-03-31 13:00:00,0.0018629612025688404
2024-03-31 14:00:00,0.0018578206381062046
2024-03-31 15:00:00,0.0018627136532450095
2024-03-31 16:00:00,0.001863859172735829
2024-03-31 17:00:00,0.0018617833303869703
2024-03-31 18:00:00,0.0018577478811494076
2024-03-31 19:00:00,0.001851769952918403
2024-03-31 20:00:00,0.0018478261452401059
2024-03-31 21:00:00,0.0018424872192554177
2024-03-31 22:00:00,0.0018394910087226892
2024-03-31 23:00:00,0.0018394910087226892
2024-04-01 00:00:00,0.0018394910087226892
2024-04-01 01:00:00,0.0018402288257493638
2024-04-01 02:00:00,0.001841248740674928
2024-04-01 03:00:00,0.0018125560026965104
2024-04-01 04:00:00,0.0018108537534135395
2024-04-01 05:00:00,0.0018108537534135395
2024-04-01 06:00:00,0.0018115611208486372
2024-04-01 07:00:00,0.001810570045199711
2024-04-01 08:00:00,0.0018124041939154268
2024-04-01 09:00:00,0.0018156883580377327
2024-04-01 10:00:00,0.0018212376497103834
2024-04-01 11:00:00,0.0018233562386012637
2024-04-01 12:00:00,0.0018634901178302245
2024-04-01 13:00:00,0.001860881993197836
2024-04-01 14:00:00,0.0018616618248051965
2024-04-01 15:00:00,0.0018652696622302757
2024-04-01 16:00:00,0.0018663812187151053
2024-04-01 17:00:00,0.0018631714218645358
2024-04-01 18:00:00,0.0018594403221504764
2024-04-01 19:00:00,0.0018248637861688624
2024-04-01 20:00:00,0.001823377904656809
2024-04-01 21:00:00,0.0018179565598256888
2024-04-01 22:00:00,0.0018163097932119856
2024-04-01 23:00:00,0.0018159107278916055
2024-04-02 00:00:00,0.0018176380102522672
2024-04-02 01:00:00,0.001821199587720912
2024-04-02 02:00:00,0.001827443949878216
2024-04-02 03:00:00,0.0018342526542255656
2024-04-02 04:00:00,0.0018395841142046267
2024-04-02 05:00:00,0.0018424497428350152
2024-04-02 06:00:00,0.0018432768591446803
2024-04-02 07:00:00,0.0018427028550649994
2024-04-02 08:00:00,0.0018427028550649994
2024-04-02 09:00:00,0.001843545781739522
2024-04-02 10:00:00,0.001843545781739522
2024-04-02 11:00:00,0.0018427028550649994
2024-04-02 12:00:00,0.0018729330046335236
2024-04-02 13:00:00,0.001872649881988764
2024-04-02 14:00:00,0.001873757339490112
2024-04-02 15:00:00,0.0018729820460430349
2024-04-02 16:00:00,0.0018752010600292125
2024-04-02 17:00:00,0.00187333382666111
2024-04-02 18:00:00,0.0018700888956664132
2024-04-02 19:00:00,0.0018677571596344934
2024-04-02 20:00:00,0.0018316868369583972
2024-04-02 21:00:00,0.0018312154538580219
2024-04-02 22:00:00,0.0018580141686834397
2024-04-02 23:00:00,0.0018301602583960632
2024-04-03 00:00:00,0.0018281141336774455
2024-04-03 01:00:00,0.0018260612749145368
2024-04-03 02:00:00,0.0018358178803464398
2024-04-03 03:00:00,0.001838541508477647
2024-04-03 04:00:00,0.0018379487661877648
2024-04-03 05:00:00,0.0018409360467921943
2024-04-03 06:00:00,0.0018456885253544898
2024-04-03 07:00:00,0.0018431531576788985
2024-04-03 08:00:00,0.002171041093824897
2024-04-03 09:00:00,0.0022478917639818974
2024-04-03 10:00:00,0.0019738777924794707
2024-04-03 11:00:00,0.0017757128752418794
2024-04-03 12:00:00,0.0017692541948053986
2024-04-03 13:00:00,0.0017441894963849337
2024-04-03 14:00:00,0.001731868976785336
2024-04-03 15:00:00,0.001682853771490045
2024-04-03 16:00:00,0.0016920114861568437
2024-04-03 17:00:00,0.0017140142439166085
2024-04-03 18:00:00,0.0018310848719556817
2024-04-03 19:00:00,0.001916640172712505
2024-04-03 20:00:00,0.001915817594563123
2024-04-03 21:00:00,0.0019275614750222305
2024-04-03 22:00:00,0.0019326617816113867
2024-04-03 23:00:00,0.001914725069073029
2024-04-04 00:00:00,0.0018876427924260498
2024-04-04 01:00:00,0.0018675043401890435
2024-04-04 02:00:00,0.001877703928621486
2024-04-04 03:00:00,0.0018657154266838918
2024-04-04 04:00:00,0.001856949457724113
2024-04-04 05:00:00,0.0018615183603833431
2024-04-04 06:00:00,0.0018663822434609758
2024-04-04 07:00:00,0.001863181083754171
2024-04-04 08:00:00,0.0018602238135645168
2024-04-04 09:00:00,0.0018543026855331846
2024-04-04 10:00:00,0.0018501129388459958
2024-04-04 11:00:00,0.0018449182092444972
2024-04-04 12:00:00,0.0018479729766841047
2024-04-04 13:00:00,0.0018471896316623318
2024-04-04 14:00:00,0.0018468883563764395
2024-04-04 15:00:00,0.0018460954958572984
2024-04-04 16:00:00,0.0018468883563764395
2024-04-04 17:00:00,0.0018466045017703438
2024-04-04 18:00:00,0.0018457924638642
2024-04-04 19:00:00,0.0018466045017703438
2024-04-04 20:00:00,0.001846618116251193
2024-04-04 21:00:00,0.0018504265110823328
2024-04-04 22:00:00,0.0018504265110823328
2024-04-04 23:00:00,0.001845546232070774
2024-04-05 00:00:00,0.0018463654431980104
2024-04-05 01:00:00,0.0018510447256267072
2024-04-05 02:00:00,0.0018510447256267072
2024-04-05 03:00:00,0.0018512634356739
2024-04-05 04:00:00,0.001850423144060187
2024-04-05 05:00:00,0.001850423144060187
2024-04-05 06:00:00,0.001850423144060187
2024-04-05 07:00:00,0.001850423144060187
2024-04-05 08:00:00,0.0018525497845257634
2024-04-05 09:00:00,0.001851691193878651
2024-04-05 10:00:00,0.0018514667745330373
2024-04-05 11:00:00,0.0018512080993968996
2024-04-05 12:00:00,0.0018552555528003724
2024-04-05 13:00:00,0.0018552555528003724
2024-04-05 14:00:00,0.0018570396353607068
2024-04-05 15:00:00,0.001856135663110763
2024-04-05 16:00:00,0.001856135663110763
2024-04-05 17:00:00,0.0018550522139412352
2024-04-05 18:00:00,0.0018559449139866047
2024-04-05 19:00:00,0.0018559449139866047
2024-04-05 20:00:00,0.0018570860417094083
2024-04-05 21:00:00,0.0018570860417094083
2024-04-05 22:00:00,0.0018570860417094083
2024-04-05 23:00:00,0.001852036240452435
2024-04-06 00:00:00,0.001852036240452435
2024-04-06 01:00:00,0.001852036240452435
2024-04-06 02:00:00,0.0018470782271469944
2024-04-06 03:00:00,0.0018533568450948225
2024-04-06 04:00:00,0.0018492380986572245
2024-04-06 05:00:00,0.00185427472461015
2024-04-06 06:00:00,0.0018492380986572245
2024-04-06 07:00:00,0.00185427472461015
2024-04-06 08:00:00,0.00185427472461015
2024-04-06 09:00:00,0.00185427472461015
